V1,V2
Pop4_17219,Pop4
Pop2_17008,Pop2
Pop9_18076,Pop9
Pop1_16232,Pop1
Pop7_18161,Pop7
Pop8_18147,Pop8
Pop3_17033,Pop3
Pop2_17010,Pop2
Pop6_18026,Pop6
Pop1_16236,Pop1
Pop6_18006,Pop6
Pop1_16225,Pop1
Pop4_17218,Pop4
Pop8_18146,Pop8
Pop8_18139,Pop8
Pop2_17007,Pop2
Pop9_18100,Pop9
Pop9_18067,Pop9
Pop4_17248,Pop4
Pop9_18070,Pop9
Pop4_17235,Pop4
Pop6_18040,Pop6
Pop3_16227,Pop3
Pop9_18072,Pop9
Pop8_18132,Pop8
Pop7_18164,Pop7
Pop8_18127,Pop8
Pop7_18184,Pop7
Pop5_17267,Pop5
Pop6_18033,Pop6
Pop8_18110,Pop8
Pop7_18154,Pop7
Pop9_18101,Pop9
Pop8_18119,Pop8
Pop6_18010,Pop6
Pop7_18172,Pop7
Pop3_17288,Pop3
Pop6_18005,Pop6
Pop6_18049,Pop6
Pop8_18123,Pop8
Pop4_17238,Pop4
Pop1_17306,Pop1
Pop6_18024,Pop6
Pop8_18103,Pop8
Pop4_17211,Pop4
Pop6_18043,Pop6
Pop5_17281,Pop5
Pop7_18176,Pop7
Pop2_17313,Pop2
Pop7_18157,Pop7
Pop9_18092,Pop9
Pop2_17315,Pop2
Pop4_17230,Pop4
Pop7_18153,Pop7
Pop5_17252,Pop5
Pop1_16231,Pop1
Pop9_18096,Pop9
Pop2_17001,Pop2
Pop8_18115,Pop8
Pop6_18042,Pop6
Pop3_17002,Pop3
Pop1_17294,Pop1
Pop7_18182,Pop7
Pop9_18088,Pop9
Pop7_18156,Pop7
Pop7_18170,Pop7
Pop5_17276,Pop5
Pop8_18126,Pop8
Pop3_16223,Pop3
Pop5_17271,Pop5
Pop6_18051,Pop6
Pop1_17324,Pop1
Pop8_18149,Pop8
Pop1_17296,Pop1
Pop2_17316,Pop2
Pop5_17282,Pop5
Pop6_18039,Pop6
Pop7_18179,Pop7
Pop7_18183,Pop7
Pop8_18112,Pop8
Pop7_18180,Pop7
Pop4_17203,Pop4
Pop6_18032,Pop6
Pop7_18194,Pop7
Pop9_18052,Pop9
Pop4_17260,Pop4
Pop3_17287,Pop3
Pop7_18186,Pop7
Pop9_18099,Pop9
Pop9_18078,Pop9
Pop7_18162,Pop7
Pop3_17304,Pop3
Pop5_17280,Pop5
Pop9_18090,Pop9
Pop9_18095,Pop9
Pop6_18025,Pop6
Pop2_17015,Pop2
Pop8_18124,Pop8
Pop1_16216,Pop1
Pop2_17156,Pop2
Pop1_17309,Pop1
Pop8_18143,Pop8
Pop2_17153,Pop2
Pop2_17024,Pop2
Pop5_17261,Pop5
Pop6_18001,Pop6
Pop2_17027,Pop2
Pop7_18166,Pop7
Pop7_18173,Pop7
Pop9_18058,Pop9
Pop9_18081,Pop9
Pop8_18148,Pop8
Pop7_18189,Pop7
Pop6_18044,Pop6
Pop9_18064,Pop9
Pop8_18125,Pop8
Pop4_17221,Pop4
Pop3_16228,Pop3
Pop4_17206,Pop4
Pop4_17226,Pop4
Pop4_17210,Pop4
Pop7_18178,Pop7
Pop9_18093,Pop9
Pop6_18035,Pop6
Pop5_17257,Pop5
Pop2_17006,Pop2
Pop6_18038,Pop6
Pop8_18138,Pop8
Pop7_18155,Pop7
Pop8_18130,Pop8
Pop1_17032,Pop1
Pop8_18122,Pop8
Pop8_18113,Pop8
Pop9_18077,Pop9
Pop5_17272,Pop5
Pop7_18190,Pop7
Pop9_18087,Pop9
Pop2_17020,Pop2
Pop1_17327,Pop1
Pop1_16239,Pop1
Pop6_18030,Pop6
Pop2_17029,Pop2
Pop8_18136,Pop8
Pop3_16240,Pop3
Pop1_17305,Pop1
Pop2_16214,Pop2
Pop2_17017,Pop2
Pop8_18117,Pop8
Pop2_17023,Pop2
Pop6_18012,Pop6
Pop5_17268,Pop5
Pop7_18167,Pop7
Pop9_18075,Pop9
Pop9_18073,Pop9
Pop1_17308,Pop1
Pop7_18192,Pop7
Pop3_16248,Pop3
Pop8_18141,Pop8
Pop1_16229,Pop1
Pop4_17277,Pop4
Pop3_17325,Pop3
Pop6_18046,Pop6
Pop8_18151,Pop8
Pop6_18021,Pop6
Pop4_17215,Pop4
Pop8_18108,Pop8
Pop4_17234,Pop4
Pop6_18015,Pop6
Pop2_17154,Pop2
Pop6_18031,Pop6
Pop6_18003,Pop6
Pop1_16242,Pop1
Pop7_18193,Pop7
Pop5_17283,Pop5
Pop3_16243,Pop3
Pop5_17254,Pop5
Pop7_18163,Pop7
Pop6_18029,Pop6
Pop9_18094,Pop9
Pop6_18020,Pop6
Pop9_18061,Pop9
Pop5_17253,Pop5
Pop1_17298,Pop1
Pop4_17240,Pop4
Pop6_18022,Pop6
Pop2_17013,Pop2
Pop1_17017,Pop1
Pop3_16245,Pop3
Pop7_18160,Pop7
Pop6_18008,Pop6
Pop5_17273,Pop5
Pop8_18134,Pop8
Pop2_17016,Pop2
Pop2_17031,Pop2
Pop9_18097,Pop9
Pop2_17003,Pop2
Pop9_18084,Pop9
Pop9_18074,Pop9
Pop2_17022,Pop2
Pop5_17262,Pop5
Pop5_17270,Pop5
Pop6_18048,Pop6
Pop6_18002,Pop6
Pop7_18171,Pop7
Pop8_18106,Pop8
Pop2_17005,Pop2
Pop6_18047,Pop6
Pop8_18118,Pop8
Pop4_17242,Pop4
Pop2_16211,Pop2
Pop9_18065,Pop9
Pop2_17314,Pop2
Pop5_17265,Pop5
Pop8_18120,Pop8
Pop1_16224,Pop1
Pop8_18109,Pop8
Pop7_18188,Pop7
Pop2_16219,Pop2
Pop7_18174,Pop7
Pop1_17326,Pop1
Pop9_18082,Pop9
Pop9_18085,Pop9
Pop9_18086,Pop9
Pop6_18013,Pop6
Pop4_17216,Pop4
Pop9_18098,Pop9
Pop7_18165,Pop7
Pop8_18128,Pop8
Pop7_18185,Pop7
Pop6_18041,Pop6
Pop9_18053,Pop9
Pop8_18133,Pop8
Pop9_18069,Pop9
Pop5_17256,Pop5
Pop1_16238,Pop1
Pop4_17233,Pop4
Pop7_18187,Pop7
Pop6_18037,Pop6
Pop7_18158,Pop7
Pop1_16247,Pop1
Pop5_17264,Pop5
Pop6_18019,Pop6
Pop9_18062,Pop9
Pop1_16241,Pop1
Pop4_17249,Pop4
Pop5_17259,Pop5
Pop8_18104,Pop8
Pop3_16221,Pop3
Pop1_17285,Pop1
Pop1_17286,Pop1
Pop1_16249,Pop1
Pop9_18083,Pop9
Pop7_18152,Pop7
Pop2_17018,Pop2
Pop9_18080,Pop9
Pop2_17026,Pop2
Pop7_18168,Pop7
Pop2_17028,Pop2
Pop8_18116,Pop8
Pop7_18175,Pop7
Pop4_17224,Pop4
Pop8_18131,Pop8
Pop8_18142,Pop8
Pop3_17292,Pop3
Pop2_17011,Pop2
Pop2_16218,Pop2
Pop7_18159,Pop7
Pop5_17263,Pop5
Pop9_18056,Pop9
Pop6_18014,Pop6
Pop4_17245,Pop4
Pop1_16220,Pop1
Pop1_17317,Pop1
Pop1_17289,Pop1
Pop5_17258,Pop5
Pop5_17279,Pop5
Pop7_18191,Pop7
Pop8_18140,Pop8
Pop1_17311,Pop1
Pop4_17204,Pop4
Pop8_18150,Pop8
Pop1_17284,Pop1
Pop6_18034,Pop6
Pop1_17303,Pop1
Pop9_18059,Pop9
Pop2_17155,Pop2
Pop6_18017,Pop6
Pop3_17030,Pop3
Pop3_17290,Pop3
Pop5_17278,Pop5
Pop9_18091,Pop9
Pop2_17019,Pop2
Pop1_17291,Pop1
Pop1_16233,Pop1
Pop1_16234,Pop1
Pop4_17236,Pop4
